id,name,experience_level,hackathons_done,objective,preferred_languages,friend_registration,preferred_team_size,programming_skills,interest_in_challenges
e0cb7e1f-b8c1-4a43-b961-c88d35be1e9c,Ava Langford,Intermediate,1,"Here's my objective: I'm aiming to be the champion of this datathon! I want to take on the challenges head-on, hustle hard, and crush every problem that comes my way. I'm competitive by nature, and the thrill of competition pushes me to my limits. My goal is to win, and to do that, I need to stay focused, adapt quickly, and push my coding skills to the next level. I'm all about strategic problem-solving and executing my ideas with precision. Bring it on, and let's see who comes out on top!",['English'],[],4,"{'Blockchain': 3, 'MongoDB': 3, 'TypeScript': 6, 'Flutter': 6, 'HTML/CSS': 6, 'Data Visualization': 2}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
7e795c48-af26-418c-bcca-63ba54afeaa3,Lilou Rivière,Intermediate,1,"Hey there! So, for me, it's all about having a blast and making the most of this amazing experience! I'm super stoked to meet fellow data enthusiasts and make some new friends. I'm more interested in exploring new skills and exploring events outside of the actual coding - like hackathons and meetups. My goal is to participate in as many activities as possible, like workshop sessions, networking sessions, and even those quirky team-building challenges (yes, I'm all about the games!). I just want to be part of this crazy cool datathon vibe and soak it all in!",['French'],[],4,"{'IoT': 7, 'Blockchain': 5, 'Flutter': 4, 'React Native': 6, 'JavaScript': 4, 'Flask': 3, 'iOS Development': 4, 'Natural Language Processing': 4}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
b6151cf6-2aee-4432-b137-ae8d76b47c19,Luisa Wagner,Intermediate,5,"I'm excited to join this datathon with a goal to level up my skills and learn as much as I can from this experience. I've participated in a few hackathons before, but I always learn something new and valuable from them. I'm looking to challenge myself and take on new challenges, even if it means stepping out of my comfort zone. I hope to improve my data analysis and visualization skills, and explore different libraries and tools to enhance my coding capabilities. Let's see what this datathon has in store for me and what I can take away from it!",['German'],[],4,"{'Flutter': 7, 'Data Analysis': 6, 'iOS Development': 6, 'IoT': 7, 'AWS/Azure/GCP': 7, 'Go': 5, 'TensorFlow': 3}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
2ded8b20-346e-4d31-9a5c-11e0b1e7a98b,Ana Isabel Montenegro Silva,Beginner,0,"My objective for this datathon is to make the most out of this experience and learn as much as I can. I'm still new to programming and I'm eager to dive deeper into the world of data science. I want to challenge myself to try new things, experiment with different tools, and learn from my mistakes. My goal is to improve my skills and come out of this event with a better understanding of data science and a bunch of new ideas to apply to my studies. I'm excited to collaborate with others and soak up all the knowledge I can!",[],['661b584b-1122-4113-b1fc-7cda2935a700'],4,"{'SQL': 4, 'rust': 3, 'GitHub': 2}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
d36a33da-8746-4c60-9517-71e2228c0cfd,Luciana Rosa Edwards,Beginner,1,"My objective for this datathon is simple: I'm here to crush it and take home that trophy. With only a year of programming experience under my belt, I'm eager to put my skills to the test and see how far I can go. I've done one hackathon before and it was an amazing experience, but I didn't quite get the results I wanted. This time, I'm all about strategy and execution. I'll be focusing on my ideas, iterating rapidly, and pushing myself to produce the best possible solution.","['English', 'Spanish', 'Portuguese']",[],4,"{'Blockchain': 2, 'UI/UX Design': 1, 'Android Development': 4}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
4461493e-5cc2-4309-b3bf-ff33fef43f5c,Evelyn Sophia Winchester,Beginner,2,"Hey there! I'm Evelyn, and I'm super excited to be a part of this datathon. For me, it's all about learning and improving my skills. I'm a beginner in programming, and this is the perfect opportunity to dive deeper into new tools and techniques. I'm looking forward to hands-on experiences, coding sprints, and insightful workshops. My objective is to push myself outside of my comfort zone, master some new skills, and walk away with a greater understanding of data science and its applications. Can't wait to see what this weekend brings!",['English'],[],4,"{'Git': 1, 'TypeScript': 3, 'Python': 1, 'iOS Development': 2}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']"
966ec421-011e-46bd-a804-06e49260c676,Aurélie Englishwood,Intermediate,3,"For this datathon, I'm aiming to prioritize my learning and skills development. As a student, I've had some decent experience with programming, but I know there's still a lot for me to absorb. I want to dive deep into the project challenges and learn from the feedback I receive. I'm excited to collaborate with others and pick up new techniques, tools, and approaches that will help me grow both personally and professionally. Above all, I'm looking forward to the chance to refine my problem-solving skills and bring a new level of expertise to the projects I work on.","['English', 'French']",[],4,"{'Figma': 5, 'Flutter': 3, 'Flask': 3, 'TensorFlow': 2, 'JavaScript': 3, 'Agile Methodology': 4, 'Java': 7, 'PyTorch': 5}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
930fca78-a2ac-4aec-9afd-f477947c99a9,Sofía Estela García,Intermediate,5,"Hey! My main goal for this datathon is to immerse myself in new data-driven challenges and continue to level up my skills. I'm excited to dive into real-world problems and learn from others who share my passion for coding. I hope to leave this event feeling inspired and equipped with fresh ideas and techniques to incorporate into my studies and future projects. Of course, making connections and having fun with fellow participants is a bonus - but my primary focus is on personal growth and skill-building. Let's see what this datathon brings!",['Spanish'],[],4,"{'HTML/CSS': 4, 'Android Development': 3, 'Flutter': 6, 'MongoDB': 5, 'C++': 2, 'TypeScript': 4}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
96a87786-8cce-40b5-8540-27df207e7a97,Alejandra Rose Ventura,Beginner,1,"Hi! As I prepare for this datathon, my main objective is to learn as much as I can and take my skills to the next level. I'm excited to tackle new challenges and improve my programming abilities, and I hope to do so by collaborating with others and learning from their experiences. I'm open to feedback and willing to take risks to try out new techniques and approaches. I'm looking forward to absorbing as much knowledge as possible and coming out of this datathon feeling more confident and prepared to take on bigger projects.","['English', 'Catalan', 'Spanish']",[],4,"{'IoT': 4, 'Git': 3, 'Android Development': 3, 'Docker': 4}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
db286c2f-3260-41d7-9cce-8b91f4d338cc,Sofía Anne Flynn,Intermediate,4,"Hey, I'm Sofía! I'm stoked to be participating in this datathon! My objective is to dive headfirst into learning new tools and skills to level up my data skills. I'm always looking to improve my programming abilities, and this datathon offers a unique opportunity to do just that. I'm excited to tackle real-world challenges, receive feedback from industry experts, and collaborate with other talented participants to push my limits. It's not about winning for me - it's about walking away with new insights, enhanced skills, and a greater sense of confidence in my abilities.","['English', 'Spanish']",[],4,"{'Git': 6, 'Agile Methodology': 4, 'Python': 4, 'JavaScript': 6, 'TensorFlow': 3, 'Flutter': 7}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
d95659ab-ee99-45a2-bfc1-aca8bfca4359,Ariadna Maria English,Beginner,2,"For me, the datathon is a unique opportunity to level up my skills and dive deeper into the world of data analysis and programming. My objective is to take what I've learned so far and push myself to master new concepts and techniques. I'm excited to work on real-world projects, learn from industry experts, and collaborate with like-minded individuals to create innovative solutions. I'm not necessarily looking to win, but rather to walk away with a newfound sense of confidence and a solid foundation for my future studies and career.","['English', 'Catalan', 'Spanish']",['ddc24869-63e6-4ed7-8f99-8101b1a3190c'],3,"{'Figma': 2, 'Java': 2, 'Data Analysis': 2}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
d93bdd74-82d9-4c01-82ce-f6b31b178b3a,Alejandro Vicens,Intermediate,2,"My goal for this datathon is to push my programming skills to the next level and learn from the best. I want to tackle new challenges, experiment with different tools, and develop my problem-solving abilities. I'm not necessarily looking to win first place, but rather take home some valuable experience and knowledge. I'm excited to see what new technologies and approaches are out there and to network with like-minded individuals who share my passion for learning and innovation.","['English', 'Catalan']",[],4,"{'AWS/Azure/GCP': 7, 'Git': 3, 'Python': 3, 'IoT': 6, 'Machine Learning': 6, 'Rust': 7, 'UI/UX Design': 6, 'Agile Methodology': 7, 'Figma': 7}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
874c103e-28ed-47d9-a997-67c467c53c41,Akira Miyamoto,Intermediate,5,"Hell yeah, I'm all about having a blast and making some new buddies at this datathon! As a student, I'm always down for a fun challenge, but I'm not all about winning (unless it's a sick prize). My goal is to soak up all the exciting vibes, learn new skills from the experts, and connect with fellow coding enthusiasts. I'd love to collaborate on cool projects, participate in every event I can, and take part in any jam sessions or meetups that pop up. Let's keep it chill and make some unforgettable memories!",[],[],4,"{'Python': 6, 'Go': 3, 'Flutter': 5, 'Java': 3, 'Agile Methodology': 5, 'Computer Vision': 2, 'Docker': 3, 'IoT': 6}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
cf9023f4-dafe-4ceb-b720-ec2ae6ecb789,Arià Sutherland,Intermediate,1,"As a third-year computer science student, I'm stoked to participate in this datathon! My goal is to have a blast with fellow participants and make some awesome new friends. I want to dive into different challenges and activities, trying my hand at everything from data science sprints to industry workshops. I'm all about learning and growing, but more importantly, I just want to soak up the atmosphere and enjoy the ride. I'm ready to geek out, have some laughs, and take away memories and experiences that will last way longer than my 0.02 seconds of screen time.","['English', 'Catalan']","['520e16fc-6b18-4431-bd58-29e814c5463d', '9df2bd03-e5e9-4a92-833f-5b51ae109ee3']",4,"{'IoT': 5, 'HTML/CSS': 3, 'Machine Learning': 2, 'Blockchain': 6, 'Go': 5, 'Android Development': 7, 'Natural Language Processing': 4, 'React Native': 7, 'Agile Methodology': 4}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
b93b02c6-f5ab-41da-a675-ffb1e9255f52,Leilani Élise Francalatte,Intermediate,5,"My objective for this datathon is to learn and improve my skills. As a 3rd-year student with limited experience in programming, I want to use this competition as an opportunity to push myself and challenge my abilities. I'm eager to dive deeper into machine learning and data analysis, and gain hands-on experience with new tools and techniques. My goal is to take on new challenges, absorb as much knowledge as possible, and return home with a new set of skills to add to my portfolio.",[],[],4,"{'design': 3, 'java': 6, 'react': 7, 'html': 7, 'figma': 5}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
